"idx","sims","years","land_type","yield_value","ytb_type","man_bud_type","trend_Min.","trend_Median","trend_Mean","trend_Max.","EXT","EXT_first","get_res","land_dim_1","land_dim_2","land_ownership","tend_crops","tend_crop_yld","scaring","minimum_cost","remove_pr","res_death_type","lambda","res_death_K","RESOURCE_ini","manage_target","manager_budget","user_budget","public_land","stakeholders","res_consume","observe_type","res_move_obs","agent_view","times_observe","agent_move","converge_crit","ga_mingen","land_type_max_frac"
"20191201050958_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","max",0.989021736884164,1.10072504851568,1.14498421405807,1.77958561325991,1,1,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201051050_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","max",0.851444611951419,1.13023957249239,1.3048718448145,2.51968314973731,2,1,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201054912_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","max",0.888347566033109,1.08879965770051,1.18736541192478,2.02101081512041,0,Inf,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201063351_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","max",0.772959937907165,1.1191533487953,1.20478752725732,2.06441069461095,0,Inf,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201064235_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","max",0.803160102073998,1.14030559250591,1.21254653882788,1.91432024188668,0,Inf,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201113938_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","mean",0.748979118826056,1.0372545560191,1.03411478345301,1.09662049235792,16,1,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201113947_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","mean",0.335896187033745,0.963257319000089,0.918920743734935,1.13914723856974,19,2,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201113954_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","mean",0.000667548516411929,0.891099798400768,0.770320958916134,1.24826544004518,34,2,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201113959_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","mean",6.92029041388654e-05,0.612608072885771,0.603833682201649,1.18090531465597,52,1,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201114038_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","fixed",0.775260725027693,1.0406409911723,1.03400792867051,1.09301925089789,16,1,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201114054_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","fixed",0.0170098459535719,0.725707026197027,0.685183373995622,1.0713943774374,55,1,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201114103_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","fixed",5.39054088681547e-07,0.122361737647415,0.251458871740445,0.986210104602807,96,2,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201114107_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","fixed",5.07971513655197e-11,0.0337571765041732,0.091168994954012,0.667807069948182,100,2,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201114131_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","fixed",0.741505358706962,1.03542910671803,1.0273821687429,1.07334871672196,9,2,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201114138_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","fixed",0.0704623110417602,0.762239662646241,0.713240335905273,1.07348274919775,46,2,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201122516_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","fixed",9.87375099013548e-10,0.160330770814055,0.262145615450229,0.952644181458191,99,2,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201125258_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","mean",0.742154251219866,1.03178576960441,1.03138860718857,1.0758998044265,6,2,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201125352_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","mean",0.290520204393301,0.954691678108857,0.896616378208199,1.19227307858232,9,1,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201125830_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","fixed",1.04386295770257e-11,0.0290269836222636,0.0862349048267464,0.644611151897868,100,2,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201130146_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","mean",0.00113800478316446,0.833723231544982,0.731791525293478,1.24703725040718,43,2,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201130207_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","mean",9.26180773974081e-06,0.801319373542491,0.688525043690799,1.19391222990621,51,2,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201134008_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","fixed",0.738426616418589,1.03461428537954,1.03095456075607,1.09041149724782,10,1,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201134231_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","fixed",4.44115461213873e-05,0.698845419075313,0.681617511272759,1.07812821296092,57,1,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201135836_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","fixed",1.37772861198464e-11,0.150264081086073,0.245349363921956,0.997701625949567,99,2,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201135951_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","fixed",1.44760729471116e-11,0.0228679366820232,0.0818184372074407,0.641668426580242,100,2,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201140055_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","fixed",0.809239250671027,1.02497161945521,1.0229630745156,1.10414262875414,0,Inf,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201140856_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","fixed",0.461884626915518,1.02639201812923,1.00852343703764,1.12152288209958,0,Inf,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201141444_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","mean",0.731590553478198,1.04104689581198,1.03623263751881,1.08324472149257,18,2,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201141812_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","mean",0.411956591508355,0.976638685085862,0.922005844453184,1.08988305635496,13,2,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201142204_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","mean",0.00118614084299923,0.813379780832868,0.703124704028668,1.3576043558734,42,1,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201142436_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","mean",1.21603606058607e-05,0.745596668062014,0.703528965580276,1.18777208056981,36,2,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201144315_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","fixed",0.237180070427088,0.909613927941267,0.856956043447468,1.15923384774915,3,1,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201150913_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","fixed",0.109939816879335,0.666964950562221,0.640992453517257,1.02052960081397,13,60,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201152839_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","mean",0.857873328688329,1.0287022612107,1.02248487827154,1.08544971258607,1,1,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201153451_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","mean",0.696233442380895,1.03175010724939,1.02642069359772,1.11269973010408,0,Inf,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201154217_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","mean",0.767074905011937,1.04329427168086,1.04879475065944,1.47725093429003,1,1,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201155059_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","mean",0.524947249412209,1.02159831203301,1.02016679277396,1.36374859856671,0,Inf,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201155936_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","fixed",0.902485589015552,1.02558992864718,1.0245452192004,1.06573020292983,0,Inf,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201160041_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","fixed",0.658463776796423,1.02138751089555,1.00111311507933,1.08535575088257,0,Inf,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201163627_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","fixed",0.221895611722091,0.916495726538286,0.865726168376096,1.16389262270998,3,75,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201165952_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","mean",0.86532283033193,1.02257009518369,1.02224628394782,1.0574358942111,2,1,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201170009_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","fixed",0.0491253959021525,0.665476899393786,0.613730085732599,1.03603659207184,20,50,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201171210_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","mean",0.711294323225934,1.03675317141237,1.02611195583904,1.1126246819511,1,1,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201172418_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","mean",0.639339628896832,1.03558154682448,1.02835082872519,1.19241664208948,0,Inf,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201173853_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","mean",0.200692241623428,1.02602182866067,0.98854381875619,1.33770416034175,1,62,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201180108_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","fixed",0.85713578206455,1.02779922955008,1.02842338709002,1.08384095892748,0,Inf,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201182943_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","mean",0.985345905851999,1.029111387093,1.02737183264788,1.0673796146329,0,Inf,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201183847_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","fixed",0.746378064620944,1.02779405541186,1.01661691252716,1.14173639704584,0,Inf,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201184805_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","mean",0.902497489701026,1.02989101821572,1.03487396709181,1.09520058553005,0,Inf,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201184954_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","fixed",0.224143110705875,0.87337493931598,0.839105269964345,1.17508359847295,5,69,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201185839_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","fixed",0.108587549598586,0.693325743984822,0.648468463439796,1.01446211531014,11,1,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201190719_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","mean",0.497072071632125,1.03015516986517,1.0084354823201,1.16533178327235,0,Inf,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
