"yield_value","tend_crop_yld","public_land","man_bud_type","land_type","land_type_max_frac","ytb_type","idx","sims","years","trend_Min.","trend_Median","trend_Mean","trend_Max.","EXT","EXT_first","get_res","land_dim_1","land_dim_2","land_ownership","tend_crops","scaring","minimum_cost","remove_pr","res_death_type","lambda","res_death_K","RESOURCE_ini","manage_target","manager_budget","user_budget","stakeholders","res_consume","observe_type","res_move_obs","agent_view","times_observe","agent_move","converge_crit","ga_mingen"
0.2,0.2,0.5,"max","oneRich",0.75,"beta1","20191204110432_nullModel-YTB8",100,100,0.855917661547786,1.11683470819683,1.30621005000491,2.33921319395201,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.2,0.2,0.5,"mean","equal",NA,"beta1","20191204043502_nullModel-YTB7",100,100,0.821023209055675,1.1214318713016,1.34017665294952,2.48121050558223,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.2,0.2,0.5,"mean","oneRich",0.25,"beta1","20191204124712_nullModel-YTB8",100,100,0.910552003543796,1.07890981308104,1.24673190272422,2.36773186698301,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.2,0.2,0.5,"mean","oneRich",0.5,"beta1","20191201200139_nullModel-YTB4",100,100,0.868356663282993,1.11225866456401,1.22610583592207,2.16399829049067,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.2,0.2,0.5,"mean","oneRich",0.75,"beta1","20191204125007_nullModel-YTB8",100,100,0.878988181122301,1.0926671389662,1.3114983679152,2.34531183215542,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0,"fixed","equal",NA,"beta1","20191128145515_nullModel-YTB3",100,100,0.11968030168233,0.967133048565541,0.889235846589007,1.22544575257711,9,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0,"fixed","oneRich",0.25,"beta1","20191202092846_nullModel-YTB5",100,100,0.30325638148196,1.03821410326926,0.987021137923803,1.26793726755971,11,2,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0,"fixed","oneRich",0.5,"beta1","20191201114054_nullModel-YTB4",100,100,0.0170098459535719,0.725707026197027,0.685183373995622,1.0713943774374,55,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0,"fixed","oneRich",0.75,"beta1","20191202093141_nullModel-YTB5",100,100,0.00328047785301981,0.460795293458515,0.453474232081839,0.9715515507079,96,2,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0,"max","equal",NA,"beta1","20191204125753_nullModel-YTB8",100,100,0.142579504348801,0.885096955080967,0.828119811330633,1.25431599794838,5,81,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0,"max","oneRich",0.25,"beta1","20191203145041_nullModel-YTB6",100,100,0.290823643436204,1.0386972917535,0.984156561488314,1.24447002541788,13,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0,"max","oneRich",0.5,"beta1","20191130135505_nullModel-YTB4",100,100,0.630749715319081,0.981027047001748,0.962144359662614,1.07853980655796,13,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0,"max","oneRich",0.75,"beta1","20191204125830_nullModel-YTB8",100,100,0.684726011134094,0.976884870830734,0.970611371272158,1.06274632683118,9,2,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
