"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
33,74,6,5450.8762056799,4069.38289360584,71,0,0,0,0,0,0
33,74,7,5423.73088891188,2171.61182544126,81,0,0,4,0,0,0
33,74,8,5616.19777001586,2150.40039267543,111,0,0,12,0,0,0
33,75,1,5191.84125931192,1934.62455244409,111,0,0,0,0,0,0
33,75,2,5055.79229119991,1761.1097080043,114,0,0,18,0,0,0
33,75,3,5072.79540730231,1458.79572282103,100,0,0,3,0,0,0
33,75,4,5391.24077996916,2329.74216244636,111,0,0,0,0,0,0
33,75,5,5317.8992462559,2775.90018275216,92,0,0,0,0,0,0
33,75,6,5448.3405656799,2062.96116802746,163,0,0,32,0,0,0
33,75,7,5420.11088891188,2592.33721819445,93,0,0,3,0,0,0
33,75,8,5613.66161001586,3456.99044205646,93,0,0,1,0,0,0
33,76,1,5183.38225931192,1180.01617568241,87,0,0,2,0,0,0
33,76,2,5041.60913119991,1999.45998043272,80,0,0,0,0,0,0
33,76,3,5064.52767130231,2441.7722291019,66,0,0,0,0,0,0
33,76,4,5389.65444396916,1694.90416985926,104,0,0,4,0,0,0
33,76,5,5313.6070462559,1414.20963762227,124,0,0,4,0,0,0
33,76,6,5447.3660056799,2438.51994596326,91,0,0,6,0,0,0
33,76,7,5417.58728571188,2574.51627853765,112,0,0,12,0,0,0
33,76,8,5609.84671401586,682.041860833074,148,0,0,20,0,0,0
33,77,1,5183.94314011192,1917.33009498879,20,0,0,62,0,0,0
33,77,2,5050.13443799991,2209.76219827121,37,0,0,96,0,0,0
33,77,3,5072.15801069431,1977.96795450508,55,0,0,90,0,0,0
33,77,4,5409.93681996916,553.861164270766,30,0,0,85,0,0,0
33,77,5,5329.9208792159,2791.42543681841,23,0,0,77,0,0,0
33,77,6,5469.3283458399,1442.39321258188,53,0,0,95,0,0,0
33,77,7,5440.74891771187,3325.16044272646,58,0,0,95,0,0,0
33,77,8,5617.90533161586,2420.65900861243,9,0,0,43,0,0,0
33,78,1,5209.27913403192,2389.56659817646,19,0,0,132,0,0,0
33,78,2,5072.36300159991,1910.48819551081,40,0,0,96,0,0,0
33,78,3,5116.92151109905,2584.17568548359,25,0,0,120,0,0,0
33,78,4,5423.30628755316,3128.44758100039,0,0,0,55,0,0,0
33,78,5,5360.9264822367,1499.74065334432,59,0,0,96,0,0,0
33,78,6,5503.15233329589,2320.68657167302,7,0,0,122,0,0,0
33,78,7,5470.46178107188,2857.89648807306,72,0,0,109,0,0,0
33,78,8,5650.99778368626,1171.64662161582,40,0,0,118,0,0,0
33,79,1,5195.98497403192,2180.32935761066,183,0,0,1,0,0,0
33,79,2,5069.15100159991,1902.05338059416,146,0,0,1,0,0,0
33,79,3,5115.96551109905,2682.69278240157,188,0,0,14,0,0,0
33,79,4,5428.38802355317,2609.81515985849,179,0,0,79,0,0,0
33,79,5,5352.6444822367,2240.79862627877,115,0,0,0,0,0,0
33,79,6,5499.30185329589,2039.84917877146,163,0,0,20,0,0,0
33,79,7,5479.98274187188,1936.36918163367,184,0,0,46,0,0,0
33,79,8,5648.64778368627,2053.41534112098,90,0,0,0,0,0,0
33,80,1,5193.61657403192,2656.69865009495,155,0,0,1,0,0,0
33,80,2,5069.43900159991,4010.87292525234,135,0,0,1,0,0,0
33,80,3,5117.57870789905,1391.83592509273,188,0,0,5,0,0,0
33,80,4,5430.58979971317,1976.68200229672,174,0,0,17,0,0,0
33,80,5,5348.1140662367,862.306697872504,144,0,0,22,0,0,0
33,80,6,5491.68769329589,2500.49287871028,145,0,0,0,0,0,0
33,80,7,5476.80274187188,2500.8631864537,138,0,0,0,0,0,0
33,80,8,5622.94913168627,3533.64023867815,146,0,0,0,0,0,0
33,81,1,5188.29657403192,1253.62611004976,221,0,0,0,0,0,0
33,81,2,5091.11972159991,2706.6516201684,239,0,0,110,0,0,1
33,81,3,5117.17870789905,2292.66077770194,115,0,0,1,0,0,0
33,81,4,5435.58297731317,3113.92213362991,150,0,0,17,0,0,0
33,81,5,5343.2600662367,2430.35175161945,71,0,0,1,0,0,0
33,81,6,5499.13623329589,4491.5255806548,158,0,0,60,0,0,0
33,81,7,5476.59832834228,1932.8835635675,184,0,0,28,0,0,0
33,81,8,5637.85769335666,1644.85294974984,194,0,0,117,0,0,0
33,82,1,5188.58457403192,2454.27892671914,113,0,0,1,0,0,0
33,82,2,5103.95614559991,1585.87689379556,184,0,0,68,0,0,0
33,82,3,5113.13426405905,1714.94085844297,192,0,0,18,0,0,0
33,82,4,5449.65636611317,2984.49330393241,188,0,0,104,0,0,0
33,82,5,5329.9922262367,2996.7092628011,199,0,0,24,0,0,0
33,82,6,5529.55328129589,358.849284855547,263,0,0,155,0,0,0
33,82,7,5480.64952834228,3487.38907979609,161,0,0,16,0,0,0
33,82,8,5637.85769335666,2985.55612998124,149,0,0,0,0,0,0
33,83,1,5169.05557403192,1961.90322185273,144,0,0,0,0,0,0
33,83,2,5097.23514559991,1859.40766146285,93,0,0,0,0,0,0
33,83,3,5112.98426405905,3766.1991765848,100,0,0,1,0,0,0
33,83,4,5462.87821251316,813.144551005534,143,0,0,55,0,0,0
33,83,5,5331.4178262367,1923.9065021888,172,0,0,6,0,0,0
33,83,6,5529.55328129589,2739.4072385305,21,0,0,0,0,0,0
33,83,7,5486.22110594228,2021.15634255054,183,0,0,36,0,0,0
33,83,8,5624.78569335667,1562.45974685845,175,0,0,1,0,0,0
33,84,1,5166.53717403192,2257.04305656659,85,0,0,0,0,0,0
33,84,2,5089.33384239991,1349.58954180213,79,0,0,4,0,0,0
33,84,3,5116.08962805905,3238.8011503056,155,0,0,20,0,0,0
33,84,4,5463.70381251316,2908.16918928681,34,0,0,3,0,0,0
33,84,5,5330.1178262367,1806.73821059378,81,0,0,6,0,0,0
33,84,6,5513.90021929589,2252.96801027125,113,0,0,14,0,0,0
33,84,7,5477.73770594228,1299.75183049693,87,0,0,2,0,0,0
33,84,8,5625.18569335667,2556.35900704905,67,0,0,2,0,0,0
33,85,1,5163.53717403192,2038.56378596671,150,0,0,0,0,0,0
33,85,2,5087.44984239991,1520.50332103071,89,0,0,1,0,0,0
33,85,3,5122.89282805905,2260.33050154916,187,0,0,43,0,0,0
33,85,4,5461.04975267316,1331.79183642275,170,0,0,35,0,0,0
33,85,5,5324.2678262367,1674.13938506226,120,0,0,0,0,0,0
33,85,6,5517.21927225589,2688.77699943336,130,0,0,30,0,0,0
33,85,7,5471.77520594228,2465.64341361688,86,0,0,0,0,0,0
33,85,8,5625.76832631667,1812.30655749263,150,0,0,30,0,0,0
33,86,1,5160.18717403192,1693.51215461775,203,0,0,0,0,0,0
33,86,2,5080.16804239991,1695.6881306542,152,0,0,0,0,0,0
33,86,3,5129.77908805905,2500.2210442235,177,0,0,49,0,0,0
33,86,4,5461.04975267316,2952.42627415963,133,0,0,0,0,0,0
33,86,5,5327.1654262367,1807.19588526995,155,0,0,12,0,0,0
33,86,6,5530.92916025589,2520.21802040836,200,0,0,68,0,0,0
33,86,7,5474.90424522676,2954.94071547996,183,0,0,62,0,0,1
33,86,8,5624.78866417267,1403.42198278166,164,0,0,17,0,0,0
33,87,1,5155.53717403192,1541.87230664072,89,0,0,0,0,0,0
33,87,2,5070.73904239991,1477.4493325819,89,0,0,0,0,0,0
33,87,3,5123.07758805905,2583.8684808908,131,0,0,1,0,0,0
33,87,4,5450.57175267316,2201.35678450889,155,0,0,0,0,0,0
33,87,5,5324.5782262367,1781.80191940868,95,0,0,0,0,0,0
33,87,6,5530.85916025589,1739.73885734486,131,0,0,3,0,0,0
33,87,7,5477.95964362676,1369.91993883362,144,0,0,21,0,0,0
33,87,8,5624.57666417267,2898.2204477451,73,0,0,1,0,0,0
33,88,1,5147.57117403192,1889.83908029217,110,0,0,0,0,0,0
33,88,2,5063.84904239991,2946.09064487488,105,0,0,0,0,0,0
33,88,3,5132.70503445905,1116.23084441004,150,0,0,48,0,0,0
33,88,4,5450.97847267316,2163.46824927425,152,0,0,7,0,0,0
33,88,5,5320.2282262367,3394.97044276881,127,0,0,0,0,0,0
33,88,6,5529.63916025589,1343.01935890899,124,0,0,0,0,0,0
33,88,7,5473.61964362676,3993.66348491441,97,0,0,1,0,0,0
33,88,8,5635.34633800307,1877.71753476281,155,0,0,72,0,0,0
33,89,1,5165.45677403191,2683.59577317026,10,0,0,139,0,0,0
33,89,2,5092.82613404791,1941.46379188014,25,0,0,170,0,0,0
33,89,3,5155.50919593105,1768.70734661587,0,0,0,111,0,0,0
33,89,4,5506.10420233716,3893.20186173378,2,0,0,202,0,0,0
33,89,5,5361.2944385887,2005.44437876866,36,0,0,162,0,0,0
33,89,6,5563.73012204789,1938.20822872683,0,0,0,134,0,0,0
33,89,7,5507.32726634677,836.922747453014,51,0,0,149,0,0,0
33,89,8,5677.68339532403,2375.12689174693,5,0,0,163,0,0,0
33,90,1,5160.44497403192,3371.37034348346,268,0,0,0,0,0,0
33,90,2,5096.07031621751,2396.58692576991,171,0,0,23,0,0,0
33,90,3,5152.29523593105,2421.0369093256,172,0,0,4,0,0,0
33,90,4,5538.53672616333,1768.37471827925,278,0,0,111,0,0,0
33,90,5,5361.2944385887,3724.15096418551,200,0,0,0,0,0,0
33,90,6,5562.00167404789,3325.43752085303,181,0,0,12,0,0,0
33,90,7,5505.06806634677,3299.90825342663,83,0,0,0,0,0,0
33,90,8,5697.1634914894,2165.64389084525,164,0,0,73,0,0,0
33,91,1,5183.73823803191,1513.04381810694,71,0,0,117,0,0,0
33,91,2,5117.1691482175,1436.36844696245,43,0,0,106,0,0,0
33,91,3,5175.72887593104,1371.61400375755,41,0,0,115,0,0,0
33,91,4,5564.64097343373,1421.13558989948,20,0,0,114,0,0,0
33,91,5,5386.0717665887,1809.08118115318,86,0,0,105,0,0,0
33,91,6,5581.15190604788,1260.08684039294,70,0,0,115,0,0,0
33,91,7,5512.90493274677,3391.99191879518,66,0,0,125,0,0,0
33,91,8,5721.6107476814,2179.53529895229,30,0,0,122,0,0,0
33,92,1,5180.83823803191,1411.58294144269,63,0,0,0,0,0,0
33,92,2,5115.4309282175,2600.85430535356,59,0,0,2,0,0,0
33,92,3,5172.93364393104,2210.0071729438,55,0,0,5,0,0,0
33,92,4,5564.70551751821,1192.18061776421,55,0,0,10,0,0,0
33,92,5,5391.1572731487,2263.27438099699,67,0,0,20,0,0,0
33,92,6,5580.92134604788,3035.61112161903,50,0,0,6,0,0,0
33,92,7,5514.49551322676,3316.96695500844,130,0,0,27,0,0,0
33,92,8,5725.7490126414,1374.09935006728,82,0,0,21,0,0,0
33,93,1,5180.83823803191,2665.93958145464,117,0,0,0,0,0,0
33,93,2,5121.0986811775,2969.4171786888,194,0,0,27,0,0,0
33,93,3,5178.24266409104,2864.14046642336,152,0,0,38,0,0,0
33,93,4,5554.96371751821,775.7867915426,99,0,0,0,0,0,0
33,93,5,5391.5331619487,2287.1790972445,157,0,0,37,0,0,0
33,93,6,5596.09352631028,2805.8058377831,191,0,0,74,0,0,0
33,93,7,5530.60887002676,2263.26512065428,217,0,0,71,0,0,0
33,93,8,5725.7490126414,2570.49812995838,114,0,0,0,0,0,0
33,94,1,5200.99730299191,3395.61013866154,56,0,0,98,0,0,0
33,94,2,5149.3419739775,1636.0235606916,60,0,0,116,0,0,0
33,94,3,5201.63731689104,2212.65298754976,60,0,0,106,0,0,0
33,94,4,5568.11016585102,1331.79988900409,0,0,0,77,0,0,0
33,94,5,5422.6108511391,1331.9031601877,37,0,0,117,0,0,0
33,94,6,5626.39681535476,2324.05881355931,59,0,0,103,0,0,0
33,94,7,5567.00725144013,1733.01119411509,35,0,0,121,0,0,0
33,94,8,5757.05672730278,1883.76085249064,46,0,0,118,0,0,0
33,95,1,5200.99730299191,1055.60501788177,226,0,0,0,0,0,0
33,95,2,5149.3419739775,2091.45816634442,109,0,0,0,0,0,0
33,95,3,5196.24981689104,2435.58859190268,147,0,0,0,0,0,0
33,95,4,5551.86949763982,2599.31085848408,88,0,0,1,0,0,0
33,95,5,5418.7968511391,2348.99786286004,88,0,0,1,0,0,0
33,95,6,5626.39681535476,3531.23488845126,154,0,0,0,0,0,0
33,95,7,5567.00725144013,2083.34269202236,115,0,0,0,0,0,0
33,95,8,5757.05672730278,1948.08611769134,125,0,0,0,0,0,0
33,96,1,5201.19730299191,2050.75183039856,55,0,0,1,0,0,0
33,96,2,5149.3419739775,1434.84515057784,110,0,0,0,0,0,0
33,96,3,5192.64981689104,2057.32557130785,128,0,0,0,0,0,0
33,96,4,5542.12229763981,3494.61208165422,135,0,0,3,0,0,0
33,96,5,5411.8288511391,516.791778071429,123,0,0,1,0,0,0
33,96,6,5636.68274175476,1211.33183624818,160,0,0,49,0,0,0
33,96,7,5567.15125144013,1839.32469511893,109,0,0,1,0,0,0
33,96,8,5757.34472730278,2140.96104581115,102,0,0,1,0,0,0
33,97,1,5191.08980299191,1328.47616203113,146,0,0,0,0,0,0
33,97,2,5146.6342239775,2647.80419405037,102,0,0,0,0,0,0
33,97,3,5192.93781689104,1555.72089777071,146,0,0,1,0,0,0
33,97,4,5557.60865699982,2482.82729261391,206,0,0,61,0,0,0
33,97,5,5412.0688511391,1615.72815052436,36,0,0,1,0,0,0
33,97,6,5636.68274175476,2706.35912451768,86,0,0,0,0,0,0
33,97,7,5567.15125144013,2140.86655487869,131,0,0,0,0,0,0
33,97,8,5752.64733530278,2127.86660271629,151,0,0,2,0,0,0
33,98,1,5191.08980299191,1763.38978052691,120,0,0,0,0,0,0
33,98,2,5158.0542079775,917.172885263231,194,0,0,51,0,0,0
33,98,3,5192.93781689104,895.765577538581,141,0,0,0,0,0,0
33,98,4,5565.46197603981,3007.94501953403,183,0,0,46,0,0,0
33,98,5,5407.2188511391,2815.60017774441,146,0,0,0,0,0,0
33,98,6,5644.65362815476,2230.54674713134,198,0,0,52,0,0,0
33,98,7,5575.87935384014,3410.80243905559,164,0,0,33,0,0,0
33,98,8,5764.68625626278,4294.49751049349,157,0,0,40,0,0,0
33,99,1,5188.81670299191,2626.92424351686,68,0,0,6,0,0,0
33,99,2,5156.9946447775,1351.07429827739,31,0,0,14,0,0,0
33,99,3,5194.62981689104,554.023632888512,31,0,0,12,0,0,0
33,99,4,5580.19452503181,1985.53190406791,99,0,0,53,0,0,0
33,99,5,5422.0690442911,2266.89522654866,91,0,0,54,0,0,0
33,99,6,5655.34376383476,2147.0775773938,74,0,0,38,0,0,0
33,99,7,5592.30582936014,3936.53676138885,114,0,0,56,0,0,0
33,99,8,5794.37356877478,1940.60429266478,128,0,0,109,0,0,0
33,100,1,5215.89573198392,1842.88263865621,44,0,0,117,0,0,0
33,100,2,5188.1589697695,2303.52199309546,3,0,0,125,0,0,0
33,100,3,5204.66753443242,3133.12094532368,0,0,0,55,0,0,0
33,100,4,5605.42142218382,946.307435771179,34,0,0,86,0,0,0
33,100,5,5449.8518108831,3849.92892688127,36,0,0,107,0,0,0
33,100,6,5693.91424201716,2406.68420477392,27,0,0,125,0,0,0
33,100,7,5633.54995531214,2148.77026859874,78,0,0,136,0,0,0
33,100,8,5826.45123456679,3959.22843143886,25,0,0,111,0,0,0
34,1,1,4795.94999999999,2428.91784814764,0,166,0,27,0,0,0
34,1,2,4900.16499999999,2317.15570748926,0,89,0,0,0,0,0
34,1,3,4985.03249999999,1087.35610498567,0,176,0,49,0,0,0
34,1,4,4857.61499999999,2965.84630207128,0,167,0,0,0,0,0
34,1,5,4864.89499999999,1384.22504728112,0,153,0,0,0,0,0
34,1,6,5011.73562499998,1727.04735651262,0,236,0,113,0,0,0
34,1,7,4980.04249999998,2282.7417397001,0,246,0,106,0,0,0
34,1,8,4945.72749999999,1324.14731088398,0,181,0,45,0,0,0
34,2,1,4804.20999999998,1695.30626131249,187,0,0,55,0,0,0
34,2,2,4897.36499999999,1543.30508465785,211,0,0,16,0,0,0
34,2,3,4982.38249999999,3229.70013045804,108,0,0,0,0,0,0
34,2,4,4873.00499999998,2919.21560376739,211,0,0,79,0,0,2
34,2,5,4864.89499999999,2496.00143007261,138,0,0,0,0,0,0
34,2,6,5015.17562499998,2860.09789419594,155,0,0,17,0,0,0
34,2,7,4987.65249999998,3025.64553200812,189,0,0,39,0,0,0
34,2,8,4945.72749999999,1623.79753238344,132,0,0,0,0,0,0
34,3,1,4804.40999999998,3084.8705012536,73,0,0,1,0,0,0
34,3,2,4896.36499999999,2815.25448157682,67,0,0,0,0,0,0
34,3,3,4978.03249999999,3060.11482679058,133,0,0,17,0,0,0
34,3,4,4880.18999999998,2237.72439655376,108,0,0,43,0,0,0
34,3,5,4867.89499999999,3067.03044969322,102,0,0,15,0,0,0
34,3,6,5015.27562499998,747.156208515286,123,0,0,3,0,0,0
34,3,7,4988.29249999998,936.448042182153,128,0,0,8,0,0,0
34,3,8,4942.92749999999,2803.4552458627,70,0,0,1,0,0,0
34,4,1,4803.85999999998,3061.73374318197,192,0,0,1,0,0,0
34,4,2,4895.76124999999,1787.48364734521,154,0,0,35,0,0,0
34,4,3,4977.88249999999,2829.32410373891,189,0,0,3,0,0,0
34,4,4,4880.38999999998,2078.98285102313,139,0,0,1,0,0,0
34,4,5,4874.29499999999,876.227589682761,171,0,0,33,0,0,0
34,4,6,5015.47562499998,1130.77220218174,46,0,0,1,0,0,0
34,4,7,4987.79249999998,2457.54594432263,58,0,0,0,0,0,0
34,4,8,4940.97749999999,2282.54369998816,167,0,0,13,0,0,0
34,5,1,4803.85999999998,1692.31095588403,180,0,0,0,0,0,0
34,5,2,4895.76124999999,2607.60758098107,105,0,0,0,0,0,0
34,5,3,4977.88249999999,1672.68467225618,166,0,0,0,0,0,0
34,5,4,4880.38999999998,1119.55029186163,122,0,0,0,0,0,0
34,5,5,4871.04499999999,1651.48457603621,51,0,0,0,0,0,0
34,5,6,5003.47562499998,2065.91807907015,66,0,0,0,0,0,0
34,5,7,4983.94249999998,2834.32771534542,144,0,0,0,0,0,0
34,5,8,4940.97749999999,535.819358109758,134,0,0,0,0,0,0
34,6,1,4803.85999999998,2346.55053059813,169,0,0,0,0,0,0
34,6,2,4908.01124999998,901.324709373798,196,0,0,63,0,0,0
34,6,3,4979.48249999999,2254.60445537264,159,0,0,8,0,0,0
34,6,4,4877.38999999998,1994.13174199666,111,0,0,0,0,0,0
34,6,5,4866.64499999999,2384.28654785682,157,0,0,8,0,0,0
34,6,6,5006.58062499998,1466.27816820523,156,0,0,50,0,0,0
34,6,7,4996.20249999997,1453.95991406345,205,0,0,78,0,0,0
34,6,8,4940.97749999999,2938.30493947908,53,0,0,0,0,0,0
34,7,1,4813.86999999998,1564.50885358497,54,0,0,78,0,0,0
34,7,2,4924.37124999998,1338.67701380278,2,0,0,84,0,0,0
34,7,3,4997.84249999998,1953.07435954164,46,0,0,92,0,0,0
34,7,4,4891.73999999998,2007.2883740244,42,0,0,77,0,0,0
34,7,5,4888.65499999998,960.518769836029,43,0,0,113,0,0,0
34,7,6,5023.92062499997,896.152691065469,20,0,0,88,0,0,0
34,7,7,5007.94249999996,2011.44393912534,21,0,0,84,0,0,0
34,7,8,4946.23749999998,764.866055566447,74,0,0,79,0,0,0
34,8,1,4813.36999999998,1835.8184696309,78,0,0,0,0,0,0
34,8,2,4920.72124999998,1170.33209766733,66,0,0,1,0,0,0
34,8,3,4993.39249999998,2553.71007063989,97,0,0,1,0,0,0
34,8,4,4891.73999999998,3182.04803611071,100,0,0,0,0,0,0
34,8,5,4888.65499999998,1741.94060299573,48,0,0,0,0,0,0
34,8,6,5018.07062499997,1748.17918346355,44,0,0,1,0,0,0
34,8,7,5000.08049999996,3766.91722867142,100,0,0,1,0,0,0
34,8,8,4945.23749999998,1752.59310420419,38,0,0,0,0,0,0
34,9,1,4842.04299999997,1661.12881518553,4,0,0,159,0,0,0
34,9,2,4940.21124999997,1811.74390285829,0,0,0,117,0,0,0
34,9,3,5027.52249999996,953.978226916537,12,0,0,182,0,0,0
34,9,4,4928.48399999996,2244.31778487176,22,0,0,184,0,0,0
34,9,5,4914.47999999997,1538.78055491662,5,0,0,143,0,0,0
34,9,6,5040.81562499996,1738.04960815786,4,0,0,150,0,0,0
34,9,7,5025.89349999995,1764.48958650154,36,0,0,157,0,0,0
34,9,8,4971.91349999997,3474.09559715103,1,0,0,169,0,0,0
34,10,1,4861.06799999995,1035.10408543104,10,0,0,129,0,0,0
34,10,2,4960.57124999996,1487.30302684429,13,0,0,133,0,0,0
34,10,3,5044.65249999995,2383.53409704244,0,0,0,95,0,0,0
34,10,4,4949.06199999995,2439.45056597868,33,0,0,102,0,0,0
34,10,5,4935.84249999996,2409.57380060896,7,0,0,127,0,0,0
34,10,6,5062.67362499994,1691.66432182281,8,0,0,142,0,0,0
34,10,7,5052.81449999994,3208.6222153785,7,0,0,150,0,0,0
34,10,8,4996.64849999996,1834.30981898723,54,0,0,146,0,0,0
34,11,1,4879.65799999995,986.193196792958,0,0,0,103,0,0,0
34,11,2,4980.27524999995,1540.05841881179,5,0,0,132,0,0,0
34,11,3,5059.79799999995,1842.552300994,35,0,0,122,0,0,0
34,11,4,4971.53999999995,2223.63643908496,36,0,0,125,0,0,0
34,11,5,4952.80749999996,2282.54317801274,39,0,0,111,0,0,0
34,11,6,5082.68762499994,1291.61612187322,13,0,0,125,0,0,0
34,11,7,5071.79209999993,2140.28607422089,65,0,0,106,0,0,0
34,11,8,5022.15649999995,1489.05932971777,18,0,0,124,0,0,0
34,12,1,4870.25799999995,3186.10954645887,75,0,0,1,0,0,0
34,12,2,4969.07524999995,1428.92786627607,118,0,0,0,0,0,0
34,12,3,5054.13799999995,1638.31982222218,140,0,0,2,0,0,0
34,12,4,4971.10999999995,2455.69627672985,169,0,0,2,0,0,0
34,12,5,4957.67149999995,1984.41622588951,150,0,0,33,0,0,0
34,12,6,5077.53762499994,3421.33369548453,99,0,0,0,0,0,0
34,12,7,5073.27009999993,1212.27738471447,146,0,0,23,0,0,0
34,12,8,5018.30649999995,1339.49496629635,114,0,0,0,0,0,0
34,13,1,4855.78299999995,2660.67114519384,245,0,0,0,0,0,0
34,13,2,4961.08774999995,2429.30491800772,109,0,0,1,0,0,0
34,13,3,5054.13799999995,1839.85531774137,126,0,0,0,0,0,0
34,13,4,4976.94999999994,2631.37663019856,166,0,0,29,0,0,0
34,13,5,4955.42149999995,2024.15789420487,152,0,0,0,0,0,0
34,13,6,5085.15012499993,2444.67261373647,208,0,0,71,0,0,0
34,13,7,5071.12009999993,2063.31286856031,93,0,0,0,0,0,0
34,13,8,5007.90649999995,1967.23967018962,103,0,0,0,0,0,0
34,14,1,4849.28299999995,2264.48141814493,133,0,0,0,0,0,0
34,14,2,4951.73774999995,3538.23054103806,121,0,0,0,0,0,0
34,14,3,5048.76299999995,3034.91820003609,91,0,0,1,0,0,0
34,14,4,4976.04999999994,2039.60644847707,131,0,0,1,0,0,0
34,14,5,4954.70149999995,2524.27220303812,101,0,0,0,0,0,0
34,14,6,5082.71262499993,1971.04041906281,122,0,0,0,0,0,0
34,14,7,5060.54509999993,878.519350242389,103,0,0,0,0,0,0
34,14,8,4997.51149999995,1285.24301520664,98,0,0,0,0,0,0
34,15,1,4846.78299999995,1344.96424186561,226,0,0,0,0,0,0
34,15,2,4968.29374999995,1163.83288875686,257,0,0,96,0,0,0
34,15,3,5056.93999999994,951.965910690993,219,0,0,84,0,0,0
34,15,4,4977.74999999994,2091.36713746351,180,0,0,23,0,0,0
34,15,5,4966.83749999995,2689.57540615889,182,0,0,70,0,0,0
34,15,6,5083.44887499993,719.827875703427,171,0,0,26,0,0,0
34,15,7,5050.47009999993,2917.09887330138,87,0,0,0,0,0,0
34,15,8,4982.36149999995,1824.86059293516,128,0,0,0,0,0,0
34,16,1,4844.02049999995,2512.91425564469,70,0,0,1,0,0,0
34,16,2,4968.29374999995,1454.11750202008,61,0,0,0,0,0,0
34,16,3,5056.93999999994,1257.91273315364,50,0,0,0,0,0,0
34,16,4,4977.74999999994,1342.99613688181,110,0,0,0,0,0,0
34,16,5,4968.15749999995,1104.91956552555,138,0,0,6,0,0,0
34,16,6,5080.54887499993,1848.62397277587,37,0,0,1,0,0,0
34,16,7,5020.46384999993,2357.96554784141,153,0,0,0,0,0,0
34,16,8,4961.81149999995,2601.94149964964,96,0,0,0,0,0,0
34,17,1,4831.72049999995,2654.63678056851,103,0,0,4,0,0,0
34,17,2,4964.10374999994,1240.472834216,56,0,0,11,0,0,0
34,17,3,5053.41999999994,2461.28063309389,44,0,0,20,0,0,0
34,17,4,4972.93999999994,1044.60240906308,53,0,0,7,0,0,0
34,17,5,4969.51749999995,833.645689128989,41,0,0,12,0,0,0
34,17,6,5072.69887499993,2752.8421884028,77,0,0,0,0,0,0
34,17,7,5014.18184999993,2488.18642575864,94,0,0,10,0,0,0
34,17,8,4955.24149999995,2194.1045748146,100,0,0,20,0,0,0
34,18,1,4829.97049999995,1225.89557034658,156,0,0,0,0,0,0
34,18,2,4955.72874999994,1774.92693308211,72,0,0,1,0,0,0
34,18,3,5040.11799999994,1608.94055488829,133,0,0,20,0,0,0
34,18,4,4955.88499999994,2374.40946809191,61,0,0,0,0,0,0
34,18,5,4959.16749999995,1729.95739065626,49,0,0,0,0,0,0
34,18,6,5069.58887499993,1514.1164995653,159,0,0,4,0,0,0
34,18,7,5013.93184999993,2249.79430759334,145,0,0,2,0,0,0
34,18,8,4955.24149999995,1356.38305774461,129,0,0,0,0,0,0
34,19,1,4825.97049999995,1574.14032722286,58,0,0,0,0,0,0
34,19,2,4951.40374999994,2969.30104121073,84,0,0,1,0,0,0
34,19,3,5032.54299999994,1302.86298290234,76,0,0,1,0,0,0
34,19,4,4934.89599999994,2800.74303186017,113,0,0,0,0,0,0
34,19,5,4944.79749999995,1805.66926095015,82,0,0,0,0,0,0
34,19,6,5063.03887499993,2215.70386186187,72,0,0,0,0,0,0
34,19,7,5013.93184999993,2505.14141768935,107,0,0,0,0,0,0
34,19,8,4955.44149999995,2457.26058815905,64,0,0,1,0,0,0
34,20,1,4810.36049999995,2584.19709263023,68,0,0,1,0,0,0
34,20,2,4953.40174999994,2224.33293517769,116,0,0,30,0,0,0
34,20,3,5028.68299999994,1935.3928381609,56,0,0,1,0,0,0
34,20,4,4932.79099999994,3211.8274646725,115,0,0,15,0,0,0
34,20,5,4939.24749999995,1346.67769006937,78,0,0,1,0,0,0
34,20,6,5059.61887499993,2827.51482272642,95,0,0,3,0,0,0
34,20,7,5013.49484999993,382.537982463483,105,0,0,9,0,0,0
34,20,8,4943.22349999995,2788.75573696065,102,0,0,11,0,0,0
34,21,1,4796.46049999995,1408.21884893916,117,0,0,1,0,0,0
34,21,2,4943.65174999994,2391.82549403002,101,0,0,0,0,0,0
34,21,3,5022.96099999994,2524.26258750687,87,0,0,2,0,0,0
34,21,4,4927.98599999994,1348.6051401823,144,0,0,4,0,0,0
34,21,5,4934.14749999995,1995.16043137421,61,0,0,0,0,0,0
34,21,6,5057.25887499993,1345.89978633043,128,0,0,1,0,0,0
34,21,7,5012.88484999993,2962.87121000228,16,0,0,3,0,0,0
34,21,8,4937.32349999995,1919.08431351809,117,0,0,21,0,0,0
34,22,1,4795.41049999995,3141.76054505441,93,0,0,1,0,0,0
34,22,2,4940.65174999994,2814.2144310268,159,0,0,0,0,0,0
34,22,3,5022.47199999994,2109.82522536893,160,0,0,12,0,0,0
34,22,4,4924.97599999994,1684.01255608492,89,0,0,1,0,0,0
34,22,5,4928.22749999995,2860.54670089686,133,0,0,0,0,0,0
34,22,6,5045.84887499993,2908.07890969108,89,0,0,1,0,0,0
34,22,7,5007.09859999993,1169.63187705288,168,0,0,44,0,0,0
34,22,8,4929.36349999995,1810.04774700653,127,0,0,1,0,0,0
34,23,1,4795.21049999995,2473.39887632604,110,0,0,28,0,0,0
